Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December,January_Suppressed,February_Suppressed,March_Suppressed,April_Suppressed,May_Suppressed,June_Suppressed,July_Suppressed,August_Suppressed,September_Suppressed,October_Suppressed,November_Suppressed,December_Suppressed
General First Unit of Quantity,59069125,"Rubberized textile fabrics (other than of head 5902), nesoi, knitted or crocheted, of man-made fibers, n/o 70% by wt of rubber or plastics",2025,square meters,8100.00,13493.00,9458.00,5108.00,10530.00,6537.00,56906.00,7800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59069130,"Rubberized textile fabrics (other than of heading 5902) nesoi, knitted or crocheted, other than of cotton or man-made fibers",2025,square meters,10724.00,68407.00,907.00,14393.00,1508.00,0.00,12999.00,68747.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59069910,"Rubberized textile fabrics not knitted or crocheted, of cotton, other than fabrics of heading 5902",2025,square meters,243222.00,152228.00,75732.00,54832.00,74584.00,221626.00,180475.00,112135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59069920,"Rubberized textile fabrics (other than of head 5902), nesoi, not knitted or crocheted, of man-made fibers, ov 70% by wt of rubber/plastics",2025,square meters,466565.00,1069670.00,583326.00,475911.00,438257.00,154698.00,353061.00,633795.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59069925,"Rubberized textile fabrics (other than of head 5902), nesoi, not knitted or crocheted, of man-made fibers, n/o 70% by wt of rubber/plastics",2025,square meters,1044771.00,643028.00,1822262.00,1642761.00,1290880.00,1055058.00,1448923.00,1677054.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59069930,"Rubberized textile fabrics, not knitted or crocheted, other than those of heading 5902, nesoi",2025,square meters,142987.00,67213.00,121581.00,121544.00,159590.00,79157.00,219376.00,239630.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59070005,"Laminated fabrics specified in note 9 to sect. XI of HTS, of m-m fiber, for theatrical, ballet, & operatic scenery & properties, incl sets",2025,square meters,18439.00,11247.00,32470.00,14599.00,11153.00,6293.00,34944.00,17187.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59070015,"Laminated fabrics spec in note 9 to sect XI of HTS, of m-m fiber, other than theatrical, ballet, & operatic scenery & properties, incl sets",2025,square meters,18070.00,17546.00,15296.00,108740.00,41951.00,43744.00,12896.00,20096.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59070025,"Lam fabs specified in nte 9 to sect. XI of HTS, of tx mats except m-m fiber, for theatrical, ballet, & opera scenery & properties, incl sets",2025,square meters,14493.00,21153.00,15059.00,12536.00,46787.00,31461.00,20030.00,39602.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59070035,"Lam fabs specified in nte 9 to sect. XI of HTS, of tx mats except m-m fiber, other than theatrical, ballet, & oper scenery & prop, incl sets",2025,square meters,1734.00,514.00,3728.00,90538.00,91761.00,5711.00,16438.00,77354.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59070060,"Other fabric, impregnated, coated or covered, and painted canvas being theatrical scenery, back-cloths or the like, of man-made fibers",2025,square meters,3681073.00,1863618.00,2287484.00,2995640.00,3431055.00,4453458.00,3612434.00,1869615.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59070080,"Other fabric, impregnated, coated or covered, & painted canvas being theatrical scenery, back-cloths or the like, other than man-made fibers",2025,square meters,1350511.00,1005376.00,1130494.00,1098878.00,560711.00,786688.00,764445.00,618743.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59080000,"Textile wicks, woven, plaited or knitted, for lamps, stoves, candles and the like; gas mantles and tubular knitted gas mantle fabric",2025,kilograms,69845.00,19764.00,72643.00,103047.00,61403.00,34651.00,107531.00,106385.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59090010,"Textile hosepiping and similar textile tubing of vegetable fibers, with or without lining, armor or accessories of other materials",2025,kilograms,59669.00,39136.00,425.00,274.00,10840.00,827.00,1485.00,851.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59090020,"Textile hosepiping and similar textile tubing nesoi, with or without lining, armor or accessories of other materials",2025,kilograms,188297.00,256479.00,290216.00,318689.00,288891.00,300152.00,296492.00,217895.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59100010,Transmission or conveyor belts or belting of man-made fibers,2025,kilograms,350122.00,391318.00,278290.00,287618.00,254780.00,313030.00,381144.00,349145.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59100010,Transmission or conveyor belts or belting of man-made fibers,2025,meters,14263.00,16375.00,37275.00,28108.00,13498.00,8944.00,2412.00,15633.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59100010,Transmission or conveyor belts or belting of man-made fibers,2025,number,9881.00,13388.00,18853.00,10083.00,18704.00,17529.00,5893.00,10602.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59100090,"Transmission or conveyor belts or belting of textile materials, other than man-made fibers",2025,kilograms,67289.00,165713.00,143915.00,53440.00,79504.00,70558.00,75754.00,62530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59111010,Printers' rubberized blankets of textile fabrics,2025,kilograms,52680.00,138747.00,35061.00,123596.00,98704.00,112815.00,77207.00,51759.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59111020,"Textile fabrics, felt and felt-lined woven fabrics, combined with layer(s) of rubber, leather or other material, for technical uses, nesoi",2025,kilograms,33861.00,9494.00,19768.00,46087.00,19112.00,28297.00,57562.00,10678.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59112010,"Bolting cloth fabrics principally used for stenciling purposes in screen-process printing, whether or not made up",2025,square meters,276249.00,253802.00,188860.00,188341.00,104691.00,94045.00,153076.00,117583.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59112020,"Bolting cloth nesoi, of silk, whether or not made up",2025,square meters,0.00,2018.00,0.00,0.00,0.00,1775.00,128.00,147.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59112030,"Bolting cloth, whether or not made up, nesoi",2025,square meters,257995.00,301557.00,301052.00,490744.00,304705.00,419137.00,410736.00,318663.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59113100,"Textile fabrics and felts, endless or fitted with linking devices, used for papermaking or similar machines, weighing less than 650 g/m2",2025,square meters,52372.00,48106.00,51231.00,46536.00,54563.00,43346.00,24333.00,39335.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59113200,"Textile fabrics and felts, endless or fitted with linking devices, used for papermaking or similar machines, weighing 650 g/m2 or more",2025,square meters,134171.00,151882.00,181145.00,209636.00,214980.00,198725.00,207074.00,185007.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59114001,"Filtering/straining cloth of a kind used in oil presses or the like, of textile material or of human hair",2025,square meters,408390.00,486570.00,463614.00,490697.00,440242.00,400683.00,547394.00,621261.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,59119000,"Textile products and articles, of a kind used in machinery or plants for technical uses, specified in note 7 to chapter 59, nesoi",2025,kilograms,5618099.00,5547680.00,6108660.00,6269876.00,5905288.00,5054546.00,5837265.00,5504868.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60011020,Knitted or crocheted long pile fabrics of man-made fibers,2025,square meters,252993.00,205224.00,197772.00,142045.00,196930.00,204900.00,266637.00,181720.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60011060,"Knitted or crocheted long pile fabrics, other than of man-made fibers",2025,square meters,1374.00,2281.00,4056.00,364.00,6961.00,1434.00,2107.00,1609.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60012100,Knitted or crocheted looped pile fabrics of cotton,2025,square meters,150331.00,135662.00,562017.00,1243340.00,1349212.00,615797.00,1356968.00,1652725.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60012200,Knitted or crocheted looped pile fabrics of man-made fibers,2025,square meters,2671350.00,1456504.00,1204893.00,2467492.00,1081239.00,1761534.00,2390661.00,1842331.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60012900,"Knitted or crocheted looped pile fabrics of textile materials, other than of cotton or man-made fibers",2025,kilograms,23668.00,14843.00,14731.00,10131.00,4955.00,5343.00,7882.00,20879.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60019100,Knitted or crocheted pile fabrics (other than long pile or looped pile) of cotton,2025,square meters,6932.00,874.00,40.00,1169.00,13936.00,255.00,1110.00,524.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60019200,Knitted or crocheted pile fabrics (other than long pile or looped pile) of man-made fibers,2025,square meters,1160657.00,554515.00,801662.00,956636.00,974645.00,603094.00,1125415.00,1520783.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60019990,"Knitted or crocheted pile fabrics (except long or looped pile), of tex mats other than cotton or mmf, cont less than 85% by wt of silk,",2025,square meters,20309.00,21403.00,239.00,1985.00,5260.00,573.00,640.00,1413.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60024040,"Knitted or crocheted fabrics nesoi, width not exceeding 30 cm, containing 5% or more elastomeric yarn but no rubber thread, of cotton",2025,kilograms,644.00,135.00,0.00,136.00,0.00,69.00,223.00,2580.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60024080,"Knitted or crocheted fabrics nesoi, width n/o 30 cm, containing 5% or more elastomeric yarn but no rubber thread, other than of cotton",2025,kilograms,43267.00,9230.00,1344.00,2648.00,4585.00,2882.00,13262.00,6401.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60029040,"Knitted or crocheted fabrics nesoi, width not exceeding 30 cm, containing 5% or more elastomeric yarn or rubber thread nesoi, of cotton",2025,kilograms,38.00,0.00,215.00,0.00,586.00,0.00,88.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60029080,"Knitted or crocheted fabrics nesoi, width n/o 30 cm, containing 5% or more elastomeric yarn or rubber thread nesoi, other than of cotton",2025,kilograms,42478.00,32064.00,47816.00,15049.00,5994.00,81296.00,6796.00,29510.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60031010,"Warp knit open-worked fabrics of wool or fine animal hair, width not exceeding 30 cm, other than those of heading 6001 or 6002",2025,kilograms,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60031090,"Knitted or crocheted fabrics of wool or fine animal hair nesoi, width not exceeding 30 cm, other than those of heading 6001 or 6002",2025,kilograms,0.00,18.00,60.00,3.00,34.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60032010,"Warp knit open-worked fabrics of cotton, width not exceeding 30 cm, other than those of heading 6001 or 6002",2025,kilograms,741.00,870.00,240.00,350.00,703.00,1130.00,772.00,2618.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60032030,"Knitted or crocheted fabrics of cotton (other than warp knit open-worked), width not exceed 30 cm, other than those of heading 6001 or 6002",2025,kilograms,3077.00,2339.00,586.00,940.00,3289.00,976.00,252.00,1201.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60033010,"Warp knit open-worked fabrics of synthetic fibers, width not exceeding 30 cm, other than those of heading 6001 or 6002",2025,kilograms,9930.00,8138.00,4747.00,17327.00,13839.00,24383.00,7322.00,90462.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60033060,"Knitted or crocheted fabrics of synthetic fibers nesoi, width not over 30 cm, other than those of heading 6001 or 6002",2025,kilograms,123522.00,58498.00,73097.00,118921.00,108195.00,119556.00,108419.00,104430.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60034010,"Warp knit open-worked fabrics of artificial fibers, width not exceeding 30 cm, other than those of heading 6001 or 6002",2025,kilograms,6381.00,12548.00,0.00,1746.00,8411.00,4944.00,3782.00,6060.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60034060,"Knitted or crocheted fabrics of artifical fibers nesoi, width not over 30 cm, other than those of heading 6001 or 6002",2025,kilograms,541.00,203.00,1401.00,93.00,1403.00,2735.00,11522.00,2184.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60039010,"Warp knit open-worked fabrics nesoi, width not exceeding 30 cm, other than those of heading 6001 or 6002",2025,kilograms,415.00,108.00,402.00,21.00,5155.00,3895.00,483.00,1837.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60039090,"Knitted or crocheted fabrics nesoi, width not exceeding 30 cm, other than those of heading 6001 or 6002",2025,kilograms,373.00,451.00,451.00,7076.00,5587.00,12561.00,519.00,676.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60041000,"Knitted or crocheted fabrics, width exceeding 30 cm, containing 5% or more of elastomeric yarn but no rubber thread, not of heading 6001",2025,kilograms,827761.00,617764.00,740112.00,607766.00,886089.00,1078147.00,1292497.00,1016019.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60049020,"Knitted or crocheted fabrics, width exceeding 30 cm, containing 5% or more of elastomeric yarn and rubber thread, other than of heading 6001",2025,kilograms,31837.00,9822.00,16153.00,55027.00,7428.00,49024.00,58426.00,64311.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60049090,"Knitted or crocheted fabrics, width exceeding 30 cm, containing 5% or more of rubber thread, other than those of heading 6001",2025,kilograms,123503.00,18733.00,51041.00,74086.00,54060.00,58349.00,76559.00,123130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60052100,"Unbleached or bleached warp knit fabrics (including those made on galloon knitting machines) of cotton, other than of headings 6001 to 6004",2025,kilograms,13386.00,4359.00,1629.00,25235.00,21976.00,5313.00,2555.00,1630.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60052200,"Dyed warp knit fabrics (including those made on galloon knitting machines) of cotton, other than those of headings 6001 to 6004",2025,kilograms,8803.00,130.00,2816.00,245.00,1655.00,533.00,131.00,27156.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60052300,"Warp knit fabrics of yarns of different colors (including made on galloon knitting machines) of cotton, other than headings 6001 to 6004",2025,kilograms,271.00,0.00,0.00,0.00,0.00,70.00,0.00,44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60052400,"Printed warp knit fabrics (including those made on galloon knitting machines) of cotton, other than those of headings 6001 to 6004",2025,kilograms,3241.00,441.00,1991.00,343.00,1638.00,1936.00,2287.00,2067.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,60053500,"Wrap knit fabrics of synthetic fibers,specified in subheading note 1 to this chapter excluding headings 6001 to 6004",2025,kilograms,86495.00,77564.00,28741.00,88970.00,86361.00,79982.00,68922.00,58930.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
